,date,open,high,low,close,tick_volume,spread,real_volume
852,17/08/2014,1302.31,1303.66,1271.58,1280.74,199057,0,0
853,24/08/2014,1279.78,1296.5,1273.37,1287.08,172350,0,0
854,31/08/2014,1287.25,1289.89,1257.24,1268.83,220076,0,0
855,07/09/2014,1267.54,1271.79,1227.55,1229.34,265878,0,0
856,14/09/2014,1227.27,1242.28,1213.79,1215.82,282609,0,0
857,21/09/2014,1214.69,1235.64,1206.88,1218.1,308243,0,0
858,28/09/2014,1218.67,1223.32,1190.02,1191.55,343678,0,0
859,05/10/2014,1191.28,1233.34,1182.95,1223.02,372140,0,0
860,12/10/2014,1223.31,1249.81,1221.83,1238.29,398721,0,0
861,19/10/2014,1238.68,1255.22,1226.29,1230.86,243145,0,0
862,26/10/2014,1230.45,1235.69,1159.27,1173.13,304518,0,0
863,02/11/2014,1169.9,1178.73,1131.72,1177.47,348757,0,0
864,09/11/2014,1176.71,1193.57,1146.14,1188.51,358945,0,0
865,16/11/2014,1186.22,1207.78,1175.11,1201.33,407335,0,0
866,23/11/2014,1201.07,1204.25,1165.22,1166.9,269072,0,0
867,30/11/2014,1159.08,1221.25,1142.77,1192.28,427596,0,0
868,07/12/2014,1190.84,1238.23,1187.11,1222.45,401720,0,0
869,14/12/2014,1224.17,1224.17,1183.63,1195.85,417919,0,0
870,21/12/2014,1195.34,1203.35,1170.72,1195.68,149955,0,0
871,28/12/2014,1194.1,1210.66,1167.42,1188.39,201445,0,0
872,04/01/2015,1187.54,1224,1178.04,1222.61,308501,0,0
873,11/01/2015,1223.71,1282.14,1217.6,1279.87,469501,0,0
874,18/01/2015,1280.11,1307.64,1272.02,1294.06,441450,0,0
875,25/01/2015,1294.06,1299.12,1251.96,1283.33,419101,0,0
876,01/02/2015,1282.1,1285.76,1228.29,1233.65,408019,0,0
877,08/02/2015,1235.94,1245.85,1216.37,1229.31,292223,0,0
878,15/02/2015,1228.56,1236.77,1197.6,1201.97,277455,0,0
879,22/02/2015,1202.17,1220.01,1190.66,1213.11,294741,0,0
880,01/03/2015,1213.56,1223.26,1163.8,1167.66,343232,0,0
881,08/03/2015,1169.45,1175.35,1147.58,1157.49,301264,0,0
882,15/03/2015,1158.32,1188,1142.8,1182.35,347790,0,0
883,22/03/2015,1183.51,1219.74,1179.36,1198.68,310905,0,0
884,29/03/2015,1198.42,1208.64,1178.46,1202.74,220678,0,0
885,05/04/2015,1215.01,1224.26,1192.63,1207.36,252157,0,0
886,12/04/2015,1206.94,1209.54,1184,1204.03,282546,0,0
887,19/04/2015,1204.73,1209.23,1175.23,1179.43,255450,0,0
888,26/04/2015,1179.5,1215.09,1169.76,1178.25,300946,0,0
889,03/05/2015,1177.3,1199.95,1177.3,1188.39,277436,0,0
890,10/05/2015,1189.25,1227.21,1178.96,1223.99,312174,0,0
891,17/05/2015,1223.44,1232.4,1201.42,1206.14,270253,0,0
892,24/05/2015,1205.13,1208.71,1180.39,1190.14,258732,0,0
893,31/05/2015,1190.84,1204.34,1162.78,1171.62,328028,0,0
894,07/06/2015,1170.82,1192.36,1169.26,1181.51,282492,0,0
895,14/06/2015,1180.99,1205.78,1172.91,1200.22,247169,0,0
896,21/06/2015,1200.04,1201.1,1168.38,1175.11,210458,0,0
897,28/06/2015,1184.42,1188.16,1157.09,1168.07,262015,0,0
898,05/07/2015,1173.76,1174.84,1147.25,1163.31,407737,0,0
899,12/07/2015,1162.61,1164.88,1131.15,1134.39,311093,0,0
900,19/07/2015,1133.15,1133.48,1077.34,1099.07,444829,0,0
901,26/07/2015,1099.8,1105.08,1080.1,1095.68,383139,0,0
902,02/08/2015,1095.79,1099.57,1081.05,1094.09,374789,0,0
903,09/08/2015,1093.92,1126.81,1089.68,1114.83,453920,0,0
904,16/08/2015,1114.46,1168.31,1109.7,1160.48,449759,0,0
905,23/08/2015,1161.07,1170.12,1117.77,1133.58,674999,0,0
906,30/08/2015,1133.16,1147.95,1116.77,1121.89,477369,0,0
907,06/09/2015,1123.56,1126.79,1098.82,1107.68,381784,0,0
908,13/09/2015,1107.75,1141.78,1102.61,1139.21,382638,0,0
909,20/09/2015,1139.36,1156.76,1121.39,1146.05,403075,0,0
910,27/09/2015,1145.15,1148.24,1104.69,1138.31,443226,0,0
911,04/10/2015,1137.64,1159.71,1130.17,1155.94,423774,0,0
912,11/10/2015,1155.32,1191.66,1151.85,1176.87,476316,0,0
913,18/10/2015,1176.31,1180.88,1158.99,1164.43,516931,0,0
914,25/10/2015,1163.88,1182.97,1139.33,1141.91,528956,0,0
915,01/11/2015,1141.79,1143.02,1085.5,1089.42,476679,0,0
916,08/11/2015,1090.06,1095.77,1074.15,1083.66,424696,0,0
917,15/11/2015,1089.96,1098.16,1064.29,1077.98,554062,0,0
918,22/11/2015,1076.99,1081.17,1052.74,1057.24,385770,0,0
919,29/11/2015,1057.55,1088.91,1046.42,1086.22,500100,0,0
920,06/12/2015,1085.92,1086.72,1062.47,1074.63,494210,0,0
921,13/12/2015,1073.38,1078.43,1047.72,1066.08,492247,0,0
922,20/12/2015,1065.9,1081.82,1063.91,1075.87,226158,0,0
923,27/12/2015,1075.82,1076.98,1058.24,1061.09,222699,0,0
924,03/01/2016,1062.52,1113.19,1061.67,1104.41,533047,0,0
925,10/01/2016,1104.32,1108.59,1071.47,1088.67,605609,0,0
926,17/01/2016,1089.64,1109.68,1082.54,1097.53,699687,0,0
927,24/01/2016,1097.68,1128.12,1097.24,1118.13,534245,0,0
928,31/01/2016,1117.46,1174.57,1115.45,1173.41,630732,0,0
929,07/02/2016,1172.7,1263.45,1164.35,1237.34,878714,0,0
930,14/02/2016,1235.19,1240.03,1190.93,1226.28,773526,0,0
931,21/02/2016,1224.92,1253.37,1201.97,1222.74,875459,0,0
932,28/02/2016,1222.35,1279.86,1215.74,1258.86,791173,0,0
933,06/03/2016,1260.38,1284.27,1237.11,1250.5,848145,0,0
934,13/03/2016,1250.72,1270.98,1225.73,1255.18,739748,0,0
935,20/03/2016,1254.15,1260.24,1212.23,1217.25,531865,0,0
936,27/03/2016,1215.61,1244.15,1207.64,1222.22,732016,0,0
937,03/04/2016,1220.01,1243.3,1214.65,1239.62,844347,0,0
938,10/04/2016,1240.08,1262.72,1223.87,1233.54,816275,0,0
939,17/04/2016,1234.67,1270.29,1227.44,1232.09,826311,0,0
940,24/04/2016,1233.11,1296.75,1230.04,1293.06,770954,0,0
941,01/05/2016,1292.11,1303.77,1268.9,1288.46,877385,0,0
942,08/05/2016,1285.02,1287.59,1256.85,1273.19,853737,0,0
943,15/05/2016,1271.33,1288.77,1243.82,1252.08,874720,0,0
944,22/05/2016,1250.98,1256.07,1206.81,1212.92,761913,0,0
945,29/05/2016,1213.27,1244.78,1199.82,1244.08,656383,0,0
946,05/06/2016,1242.53,1278.2,1234.85,1273.73,514060,0,0
947,12/06/2016,1275.55,1315.69,1272.45,1298.55,664615,0,0
948,19/06/2016,1282.12,1358.38,1250.5,1315.39,759597,0,0
949,26/06/2016,1322.02,1344.59,1305.55,1340.98,733136,0,0
950,03/07/2016,1342.47,1375.19,1335.35,1366.27,640816,0,0
951,10/07/2016,1369.64,1375.17,1320.22,1337.5,750546,0,0
952,17/07/2016,1332.33,1338.38,1310.91,1322.05,560762,0,0
953,24/07/2016,1322.76,1355.05,1312.37,1351.07,641283,0,0
954,31/07/2016,1349.56,1367.29,1334.52,1336.1,522818,0,0
955,07/08/2016,1332.72,1357.27,1329.96,1336.33,544832,0,0
956,14/08/2016,1337.65,1358.05,1335.79,1341.54,550030,0,0
957,21/08/2016,1341.15,1344.76,1318.09,1321.26,574830,0,0
958,28/08/2016,1320.24,1330.12,1299.63,1324.46,551043,0,0
959,04/09/2016,1324.2,1352.62,1321.8,1328.19,490242,0,0
960,11/09/2016,1328.22,1332.01,1306.36,1309.73,514162,0,0
961,18/09/2016,1310.86,1343.72,1307.89,1337.72,413029,0,0
962,25/09/2016,1337.07,1342.16,1313.27,1316.06,459412,0,0
963,02/10/2016,1318.45,1319.65,1241.43,1256.2,457319,0,0
964,09/10/2016,1257.09,1264.93,1246.08,1250.6,359197,0,0
965,16/10/2016,1251.67,1274.57,1250.26,1266.59,312104,0,0
966,23/10/2016,1266.01,1284.3,1260.19,1276.11,365725,0,0
967,30/10/2016,1277.75,1308.02,1271.2,1304.29,548389,0,0
968,06/11/2016,1292.03,1337.33,1219.13,1227.44,978130,0,0
969,13/11/2016,1227.42,1233.09,1202.94,1208.04,965158,0,0
970,20/11/2016,1208.02,1221.03,1170.9,1183.93,785946,0,0
971,27/11/2016,1182.8,1197.62,1160.76,1176.91,1008035,0,0
972,04/12/2016,1181.99,1188.07,1156.32,1159.71,862678,0,0
973,11/12/2016,1159.51,1165.88,1122.55,1134.82,774430,0,0
974,18/12/2016,1134.37,1142.38,1125.78,1133.8,523459,0,0
975,25/12/2016,1133.99,1163.22,1131.7,1152.59,293562,0,0
976,01/01/2017,1150.96,1185.03,1146.1,1172,695676,0,0
977,08/01/2017,1172.86,1206.98,1172.04,1197.28,848613,0,0
978,15/01/2017,1200.34,1218.83,1195.88,1209.03,896540,0,0
979,22/01/2017,1209.65,1220.08,1180.63,1191.06,844757,0,0
980,29/01/2017,1192.89,1225.35,1188.33,1220.28,844035,0,0
981,05/02/2017,1220.14,1244.74,1219.2,1233.32,884737,0,0
982,12/02/2017,1232.82,1243.82,1216.69,1234.8,840235,0,0
983,19/02/2017,1235.38,1260.13,1226.16,1256.83,665240,0,0
984,26/02/2017,1257.31,1263.87,1222.86,1234.45,597499,0,0
985,05/03/2017,1232.93,1236.86,1195,1204.53,448522,0,0
986,12/03/2017,1205.49,1233.73,1197.27,1229.26,401122,0,0
987,19/03/2017,1229.7,1253.28,1226.89,1245.16,411464,0,0
988,26/03/2017,1246.86,1261.06,1239.69,1248.98,394815,0,0
989,02/04/2017,1249.17,1271.01,1243.78,1254.09,581861,0,0
990,09/04/2017,1254.29,1288.62,1247.18,1287.25,457402,0,0
991,16/04/2017,1293.67,1295.52,1273.98,1284.28,416662,0,115216729
992,23/04/2017,1269.15,1278.16,1260,1268.24,616563,0,120615759
993,30/04/2017,1267.34,1271.23,1225.76,1227.81,813569,5,2001342
994,07/05/2017,1227.44,1236.56,1214.29,1228.31,778900,5,1638267
995,14/05/2017,1227.92,1265.07,1226.97,1255.36,1032544,5,2311906
996,21/05/2017,1257.36,1269.48,1247.96,1266.98,795017,5,1708695
997,28/05/2017,1266.85,1279.48,1258.94,1278.83,660529,0,2013574
998,04/06/2017,1279.79,1296.1,1264.66,1266.65,914932,5,914916
999,11/06/2017,1267.12,1281.02,1251.51,1253.42,934878,5,934877
1000,18/06/2017,1254.24,1258.9,1240.86,1256.81,568183,5,568179
1001,25/06/2017,1257.2,1258.11,1235.96,1241.31,547333,5,547333
1002,02/07/2017,1241.54,1242.7,1207.32,1213.02,527073,4,527072
1003,09/07/2017,1213.67,1232.85,1204.85,1228.8,794795,4,794794
1004,16/07/2017,1229.06,1255.73,1228.22,1254.84,801728,4,801728
1005,23/07/2017,1254.94,1270.86,1243.79,1269.3,819717,4,819717
1006,30/07/2017,1269.79,1274.12,1254.22,1259.02,855889,4,855889
1007,06/08/2017,1258.82,1292.14,1251.54,1289.29,925444,4,925443
1008,13/08/2017,1290.24,1300.87,1267.33,1284.7,1140646,4,1140646
1009,20/08/2017,1283.6,1294.64,1276.08,1291.18,1025991,4,1025990
1010,27/08/2017,1292.18,1328.84,1291.88,1325.1,1222231,4,1222230
1011,03/09/2017,1334.73,1357.53,1326.17,1346.54,1247960,4,1247958
1012,10/09/2017,1336.96,1340.06,1315.7,1320.21,1200427,4,1200426
1013,17/09/2017,1319.39,1319.96,1288.15,1297.04,1134171,4,1134171
1014,24/09/2017,1297.71,1313.67,1276.05,1279.18,1229868,4,1229867
1015,01/10/2017,1279.62,1282.24,1260.64,1276.41,985293,4,985293
1016,08/10/2017,1276.22,1303.77,1275.32,1303.44,1038765,4,1038765
1017,15/10/2017,1302.56,1306.08,1276.66,1280.36,1137827,4,1137827
1018,22/10/2017,1279.47,1283.67,1263.77,1273.88,1239235,4,1239235
1019,29/10/2017,1273,1284.18,1265.49,1269.81,1051458,4,1051458
1020,05/11/2017,1269.26,1288.56,1266.06,1275.71,1186871,4,1186871
1021,12/11/2017,1274.94,1296.94,1270.04,1294.15,1172816,4,1172816
1022,19/11/2017,1293.35,1294.78,1274.54,1288.34,983375,4,0
1023,26/11/2017,1289.18,1299.24,1270.39,1280.28,1243162,4,0
1024,03/12/2017,1274.54,1277.16,1243.93,1248.45,1189305,4,0
1025,10/12/2017,1247.56,1261.87,1236.52,1255.05,1067524,4,0
1026,17/12/2017,1255.21,1276.28,1252.78,1274.83,929339,4,0
1027,24/12/2017,1274.53,1307.58,1273.36,1302.7,614438,4,0
1028,31/12/2017,1302.96,1326.01,1302.26,1319.3,834812,4,0
1029,07/01/2018,1320.79,1339.39,1308.25,1337.61,1146112,4,0
1030,14/01/2018,1336.27,1344.76,1324.21,1331.67,1221050,4,0
1031,21/01/2018,1334.72,1366.08,1328.41,1349.86,1421804,4,0
1032,28/01/2018,1349.68,1352.41,1327.48,1332.95,1538964,4,0
1033,04/02/2018,1331.56,1346.12,1307.08,1315.98,2226816,4,0
1034,11/02/2018,1314.91,1361.76,1314.18,1347.11,1693198,4,0
1035,18/02/2018,1347.51,1351.4,1320.97,1328.64,1338421,4,0
1036,25/02/2018,1328.2,1341.06,1302.82,1322.41,1641953,4,0
1037,04/03/2018,1323.58,1340.48,1312.83,1323.37,1656302,4,0
1038,11/03/2018,1323.44,1330.04,1309.66,1313.77,1312635,4,0
1039,18/03/2018,1313.34,1350.27,1307.22,1347.06,1538498,4,0
1040,25/03/2018,1347.08,1356.86,1321.21,1325.15,1156852,4,0
1041,01/04/2018,1325.5,1348.26,1319.79,1333.18,1585893,4,0
1042,08/04/2018,1333.77,1365.29,1326.91,1345.33,1582204,0,0
1043,15/04/2018,1346.14,1355.7,1334.99,1335.49,1386209,3,0
1044,22/04/2018,1334.25,1335.51,1315.33,1323.36,1292967,2,0
1045,29/04/2018,1322.3,1325.4,1301.76,1314.98,1307606,2,0
1046,06/05/2018,1314.12,1325.98,1304.32,1318.05,1285850,2,0
1047,13/05/2018,1318.16,1322.35,1285.09,1293.06,1264576,2,0
1048,20/05/2018,1290.58,1307.82,1282.1,1301.49,1354585,2,0
1049,27/05/2018,1299.64,1306.55,1289.38,1293.15,1505443,2,0
1050,03/06/2018,1292.73,1303.18,1289.81,1298.94,1250359,1,0
1051,10/06/2018,1299.79,1309.3,1275.48,1279.54,1182507,2,0
1052,17/06/2018,1277.36,1284.09,1261.38,1269.27,1158290,2,0
1053,24/06/2018,1270.1,1272.6,1245.98,1252.69,1294780,2,0
1054,01/07/2018,1251.64,1261.12,1237.97,1254.69,1081886,2,0
1055,08/07/2018,1255.03,1265.98,1236.52,1241.19,1084757,2,0
1056,15/07/2018,1240.88,1245.58,1211.46,1231.79,1249366,2,0
1057,22/07/2018,1231.35,1235.26,1217.58,1222.58,1242104,2,0
1058,29/07/2018,1222.69,1228.64,1204.5,1213.33,1117499,2,0
1059,05/08/2018,1213.6,1217.89,1205.77,1211.15,1101445,2,0
1060,12/08/2018,1211.05,1213.88,1160.19,1184.61,1487147,2,0
1061,19/08/2018,1183.34,1208.62,1182.81,1205.96,1184054,2,0
1062,26/08/2018,1207.09,1214.32,1196.28,1201.01,1218246,2,0
1063,02/09/2018,1200.69,1207.01,1189.66,1195.78,1175400,2,0
1064,09/09/2018,1195.1,1212.67,1187.75,1193.69,1129603,2,0
1065,16/09/2018,1194.24,1211.06,1191.85,1199.58,744572,2,0
1066,23/09/2018,1198.85,1204.21,1180.67,1191.95,733587,2,0
1067,30/09/2018,1192.32,1208.3,1184.63,1202.91,766431,2,0
1068,07/10/2018,1203.09,1226.34,1183.33,1218.08,836037,2,0
1069,14/10/2018,1217.36,1233.3,1216.89,1226.26,743866,2,0
1070,21/10/2018,1227.32,1243.45,1220.11,1233.61,798091,2,0
1071,28/10/2018,1234.01,1237.39,1212.02,1232.96,837904,2,0
1072,04/11/2018,1233.05,1236.43,1206.78,1209.37,738273,2,0
1073,11/11/2018,1209.74,1225.33,1196.33,1221.51,799218,2,0
1074,18/11/2018,1222.38,1230.08,1218.03,1222.78,568811,2,0
1075,25/11/2018,1223.52,1229.03,1211.2,1222.22,614562,2,0
1076,02/12/2018,1224.79,1250.07,1219.59,1248.59,736848,2,0
1077,09/12/2018,1249.67,1250.94,1232.95,1238.38,681827,2,0
1078,16/12/2018,1238.85,1266.51,1235.83,1255.46,1864043,0,0
1079,23/12/2018,1257.5,1282.17,1257.14,1280.66,1454874,0,0
1080,30/12/2018,1280.65,1298.61,1276.66,1284.91,1554042,0,0
1081,06/01/2019,1284.89,1297.09,1279.43,1287.47,1308888,0,0
1082,13/01/2019,1287.64,1295.9,1280.67,1281.52,686668,0,0
1083,20/01/2019,1281.61,1304.07,1276.81,1302.51,545848,2,0
1084,27/01/2019,1302.95,1326.3,1297.71,1317.69,662726,2,0
1085,03/02/2019,1318.07,1319.09,1302.81,1314.11,571249,2,0
1086,10/02/2019,1313.88,1322.63,1302.37,1321.28,583611,2,0
1087,17/02/2019,1321.02,1346.76,1320.68,1327.85,690481,2,0
1088,24/02/2019,1327.69,1332.64,1290.22,1293.55,707587,2,0
1089,03/03/2019,1293.51,1300.76,1280.9,1298.23,606854,2,0
1090,10/03/2019,1297.95,1311.29,1290.49,1302.05,501641,2,0
1091,17/03/2019,1301.99,1320.39,1298.23,1313.29,533487,2,0
1092,24/03/2019,1313.56,1324.54,1286.8,1292,579686,2,0
1093,31/03/2019,1292.28,1297.05,1280.9,1291.5,462058,2,0
1094,07/04/2019,1291.22,1310.62,1289.68,1290.42,432838,2,0
1095,14/04/2019,1291.16,1292.03,1271.18,1275.46,343351,2,0
1096,21/04/2019,1275.78,1288.72,1266.34,1285.92,429517,2,0
1097,28/04/2019,1286.45,1287.24,1266.31,1279.04,459025,2,0
1098,05/05/2019,1280.75,1291.51,1277.05,1285.75,492082,2,0
1099,12/05/2019,1287.58,1303.33,1274.87,1277.71,422080,2,0
1100,19/05/2019,1277.55,1287.31,1269.55,1284.82,386516,2,0
1101,26/05/2019,1284.77,1306.96,1275.06,1305.55,428584,2,0
1102,02/06/2019,1306.98,1348.26,1305.95,1340.38,616173,2,0
1103,09/06/2019,1336.48,1358.2,1319.92,1341.33,543595,2,0
1104,16/06/2019,1341.82,1411.78,1333.04,1398.96,787738,2,0
1105,23/06/2019,1400.19,1439.12,1398.68,1409.46,870942,2,0
1106,30/06/2019,1398.45,1437.72,1381.8,1398.68,759210,0,0
1107,07/07/2019,1398.13,1427.17,1385.86,1415.25,705734,2,0
1108,14/07/2019,1415.36,1452.98,1400.14,1425.01,754775,2,0
1109,21/07/2019,1427.54,1433.83,1411.05,1418.27,661208,2,0
1110,28/07/2019,1418.55,1449.11,1400.56,1440.76,801041,2,0
1111,04/08/2019,1440.75,1510.41,1436.8,1496.98,968531,2,0
1112,11/08/2019,1497.63,1535.04,1480.1,1512.31,874088,0,0
1113,18/08/2019,1512.22,1530.24,1492.53,1526.8,613348,0,0
1114,25/08/2019,1535.09,1555.03,1516.95,1520.55,778643,2,0
1115,01/09/2019,1532.86,1557.06,1502.59,1505.84,784499,2,0
1116,08/09/2019,1507.41,1524.2,1484.52,1488.35,868816,2,0
1117,15/09/2019,1505.34,1517.07,1483.45,1516.49,840736,2,0
1118,22/09/2019,1513.73,1535.7,1486.84,1496.86,943484,2,0
1119,29/09/2019,1494.81,1519.64,1459.1,1504.64,996167,2,0
1120,06/10/2019,1512.65,1517.07,1474.05,1488.59,959804,2,0
1121,13/10/2019,1487.38,1498.43,1477.08,1490.17,797778,2,0
1122,20/10/2019,1491.63,1517.98,1480.88,1504.39,660833,2,0
1123,27/10/2019,1504.46,1516.17,1481.19,1513.82,709870,0,0
1124,03/11/2019,1514.17,1514.84,1456.25,1459.06,746127,2,0
1125,10/11/2019,1459.37,1474.67,1445.62,1467.67,707416,0,0
1126,17/11/2019,1467.11,1478.89,1456.42,1462.08,704455,2,0
1127,24/11/2019,1460.79,1466.56,1450.08,1463.97,376324,2,0
1128,01/12/2019,1464.19,1484.09,1453.99,1459.77,585745,2,0
1129,08/12/2019,1459.59,1486.74,1458.76,1475.32,555686,2,0
1130,15/12/2019,1475.78,1481.69,1470.49,1478.1,389935,2,0
1131,22/12/2019,1478.25,1515.33,1477.54,1510.86,334813,2,0
1132,29/12/2019,1511.44,1553.57,1510.8,1551.64,468403,2,0
1133,05/01/2020,1558.55,1611.39,1540.27,1562.3,860201,2,0
1134,12/01/2020,1559.33,1561.49,1535.95,1557.12,526008,2,0
1135,19/01/2020,1557.23,1575.83,1546.38,1571.43,497851,2,0
1136,26/01/2020,1581.21,1590.44,1563.4,1589.17,725171,2,0
1137,02/02/2020,1593.12,1593.63,1547.51,1570.25,710335,2,0
1138,09/02/2020,1572.04,1584.99,1561.81,1583.98,575781,2,0
1139,16/02/2020,1581.52,1649.27,1578.9,1643.32,683677,2,0
1140,23/02/2020,1653.32,1689.35,1562.89,1585.67,1424077,0,0
1141,01/03/2020,1591.59,1692.16,1575.41,1674.25,1265883,2,0
1142,08/03/2020,1691.8,1703.29,1504.52,1528.79,1152968,2,0
1143,15/03/2020,1563.8,1575.33,1451.22,1496.77,1106042,2,0
1144,22/03/2020,1502.5,1644.02,1482.35,1621.61,527412,2,0
1145,29/03/2020,1628.16,1632.98,1567.84,1615.72,462769,2,0
1146,05/04/2020,1615.04,1690.27,1608.77,1683.04,387859,0,0
1147,12/04/2020,1685.54,1747.81,1671.74,1681.46,638873,2,0
1148,19/04/2020,1678.93,1738.68,1659.45,1726.58,693889,2,0
1149,26/04/2020,1726.08,1727.27,1670.32,1699.2,789257,2,0
1150,03/05/2020,1697.67,1723.35,1681.47,1701.5,551794,2,0
1151,10/05/2020,1701.09,1751.63,1691.99,1742.73,663817,2,0
1152,17/05/2020,1744.29,1765.31,1717.12,1735.41,683923,2,0
1153,24/05/2020,1731.74,1737.72,1693.7,1729.81,522113,2,0
1154,31/05/2020,1735.05,1745.17,1670.72,1684.27,653328,2,0
1155,07/06/2020,1682.73,1744.67,1677.37,1729.83,707074,2,0
1156,14/06/2020,1726.8,1745.19,1704.22,1743.08,652384,0,0
1157,21/06/2020,1753.02,1779.22,1742.78,1770.38,676042,2,0
1158,28/06/2020,1775.42,1789.08,1757.44,1773.64,481055,2,0
1159,05/07/2020,1773.42,1817.97,1770,1798.51,509156,2,0
1160,12/07/2020,1795.97,1815.06,1790.6,1809.38,500742,2,0
1161,19/07/2020,1808.99,1906.54,1805.71,1901.48,745051,2,0
1162,26/07/2020,1901.38,1983.07,1899.57,1975.24,919876,2,0
1163,02/08/2020,1978.48,2075.24,1960.49,2035.12,846616,2,0
1164,09/08/2020,2033.77,2049.91,1862.6,1943.98,994228,2,0
1165,16/08/2020,1946.27,2015.7,1911.47,1940.27,924868,2,0
1166,23/08/2020,1940.19,1976.71,1902.78,1963.99,804414,2,0
1167,30/08/2020,1965.47,1992.41,1916.36,1933.06,795888,2,0
1168,06/09/2020,1929.84,1966.6,1906.41,1940.2,623643,2,0
1169,13/09/2020,1940.43,1973.58,1932.84,1950.04,631398,2,0
1170,20/09/2020,1949.45,1955.58,1848.73,1860.28,899037,2,0
1171,27/09/2020,1857.97,1917.07,1848.41,1899.24,728306,2,0
1172,04/10/2020,1904.97,1930.44,1872.86,1930.16,661801,2,0
1173,11/10/2020,1928.75,1933.19,1882.5,1898.62,794335,2,0
1174,18/10/2020,1899.67,1931.38,1894.28,1901.67,671109,2,0
1175,25/10/2020,1902.64,1911.36,1859.94,1878.38,684969,2,0
1176,01/11/2020,1877.02,1960.36,1873.44,1951.23,777010,2,0
1177,08/11/2020,1954.98,1965.51,1850.53,1889.44,751318,2,0
1178,15/11/2020,1888.53,1899.06,1852.72,1870.91,577060,2,0
1179,22/11/2020,1868.92,1876.12,1774.33,1786.71,530672,2,0
1180,29/11/2020,1789.41,1848.23,1764.23,1838.84,549966,0,0
1181,06/12/2020,1837.42,1875.29,1822.07,1839.55,621897,0,0
1182,13/12/2020,1836.17,1896.21,1819.51,1880.89,652146,0,0
1183,20/12/2020,1882.89,1906.74,1855.04,1879.51,575126,0,0
1184,27/12/2020,1882.99,1900.41,1869.17,1893.7,422542,0,0
1185,03/01/2021,1908.61,1959.35,1828.2,1849.02,878976,0,0
1186,10/01/2021,1851.61,1863.8,1816.86,1827.42,790877,0,0
1187,17/01/2021,1828.66,1875.13,1803.58,1856.11,709241,0,0
1188,24/01/2021,1856.38,1875.66,1831.37,1848.69,880644,0,0
1189,31/01/2021,1859.64,1871.82,1785.03,1813.68,932972,0,0
1190,07/02/2021,1815.62,1855.39,1807.75,1824.5,704493,0,0
1191,14/02/2021,1825.87,1827.02,1760.64,1783.36,854749,0,0
1192,21/02/2021,1784.18,1815.99,1717.22,1734.28,1183033,0,0
1193,28/02/2021,1735.92,1759.83,1687.28,1700.35,1117758,0,0
1194,07/03/2021,1705.95,1739.86,1676.81,1728.03,971753,0,0
1195,14/03/2021,1729.75,1755.51,1719.23,1745.36,838050,0,0
1196,21/03/2021,1743.95,1745.5,1721.55,1732.47,737348,0,0
1197,28/03/2021,1732.55,1732.89,1677.89,1729.77,596214,0,0
1198,04/04/2021,1727.63,1758.7,1721.31,1743.86,601544,0,0
1199,11/04/2021,1743.59,1783.87,1723.73,1776.93,641437,0,0
1200,18/04/2021,1776.91,1797.87,1763.65,1776.56,505810,0,0
1201,25/04/2021,1775.4,1789.97,1756.09,1768.88,451405,0,0
1202,02/05/2021,1766.81,1843.36,1766.04,1831.38,457413,0,0
1203,09/05/2021,1833.15,1845.74,1808.78,1843.34,545588,0,0
1204,16/05/2021,1842.58,1890.04,1842.1,1881.34,511546,0,0
1205,23/05/2021,1881.34,1912.75,1872.74,1903.83,469835,0,0
1206,30/05/2021,1903.81,1916.59,1855.83,1891.5,417775,0,0
1207,06/06/2021,1890.52,1903.64,1869.87,1876.19,398774,0,0
1208,13/06/2021,1876.6,1877.66,1760.87,1764.2,513052,0,0
1209,20/06/2021,1768.08,1794.97,1766.42,1781.26,463797,0,0
1210,27/06/2021,1781.86,1795.08,1750.67,1787.47,413708,0,0
1211,04/07/2021,1787.49,1818.34,1784.48,1808.28,430071,0,0
1212,11/07/2021,1807.69,1834.14,1791.68,1811.55,453125,0,0
1213,18/07/2021,1811.64,1824.94,1790.11,1802.04,440899,0,0
1214,25/07/2021,1802.25,1832.66,1792.44,1814.09,416411,0,0
1215,01/08/2021,1813.83,1831.72,1758.68,1763.44,387172,0,0
1216,08/08/2021,1764.43,1779.93,1677.77,1779.38,444930,0,0
1217,15/08/2021,1779.9,1795.52,1770.81,1780.96,433157,0,0
1218,22/08/2021,1781.15,1819.28,1776.45,1818.13,359390,0,0
1219,29/08/2021,1817.9,1834,1801.61,1827.52,339813,0,0
1220,05/09/2021,1827.98,1830.29,1782.37,1787.66,368786,0,0
1221,12/09/2021,1788.93,1808.65,1745.3,1754.08,446139,0,0
1222,19/09/2021,1754.18,1787.2,1737.93,1750.68,444538,0,0
1223,26/09/2021,1748.64,1764.31,1721.65,1760.52,453485,0,0
1224,03/10/2021,1761.06,1781.36,1745.88,1756.79,435346,0,0
1225,10/10/2021,1757.38,1800.59,1750.17,1767.63,383571,0,0
1226,17/10/2021,1766.83,1813.84,1760.31,1792.56,440754,0,0
1227,24/10/2021,1792.97,1810.41,1771.97,1782.96,430475,0,0
1228,31/10/2021,1782.92,1818.28,1758.82,1817.93,424719,0,0
1229,07/11/2021,1816.21,1868.66,1812.44,1864.69,450176,0,0
1230,14/11/2021,1866.1,1877.13,1843.03,1845.94,410423,0,0
